id;person_id;related_person_id;relationship_type
R0079;P043;P001;hasFather
R0120;P063;P002;hasFather
R0151;P079;P003;hasFather
R0177;P093;P004;hasFather
R0179;P094;P005;hasFather
R0301;P153;P006;hasFather
R0002;P008;P007;hasWife
R0142;P075;P007;hasMother
R0001;P007;P008;hasHusband
R0143;P075;P008;hasFather
R0004;P010;P009;hasWife
R0159;P084;P009;hasFather
R0003;P009;P010;hasHusband
R0158;P084;P010;hasMother
R0005;P011;P012;hasMother
R0009;P013;P012;hasMother
R0015;P016;P012;hasMother
R0020;P017;P012;hasWife
R0030;P021;P014;hasWife
R0039;P025;P014;hasMother
R0023;P018;P015;hasWife
R0027;P020;P015;hasMother
R0348;P182;P015;hasMother
R0022;P018;P016;hasFather
R0032;P022;P016;hasFather
R0038;P024;P016;hasHusband
R0043;P026;P016;hasFather
R0209;P107;P016;hasFather
R0316;P164;P016;hasFather
R0006;P011;P017;hasFather
R0008;P012;P017;hasHusband
R0010;P013;P017;hasFather
R0016;P016;P017;hasFather
R0014;P015;P018;hasHusband
R0028;P020;P018;hasFather
R0349;P182;P018;hasFather
R0029;P020;P019;hasWife
R0026;P019;P020;hasHusband
R0011;P014;P021;hasHusband
R0040;P025;P021;hasFather
R0018;P017;P023;hasMother
R0041;P025;P023;hasWife
R0044;P027;P023;hasMother
R0046;P028;P023;hasMother
R0017;P016;P024;hasWife
R0021;P018;P024;hasMother
R0031;P022;P024;hasMother
R0042;P026;P024;hasMother
R0208;P107;P024;hasMother
R0315;P164;P024;hasMother
R0019;P017;P025;hasFather
R0035;P023;P025;hasHusband
R0045;P027;P025;hasFather
R0047;P028;P025;hasFather
R0055;P032;P029;hasMother
R0058;P033;P029;hasWife
R0053;P031;P030;hasFather
R0065;P036;P030;hasHusband
R0013;P015;P031;hasFather
R0061;P034;P031;hasHusband
R0337;P175;P031;hasFather
R0050;P030;P032;hasFather
R0062;P035;P032;hasHusband
R0048;P029;P033;hasHusband
R0056;P032;P033;hasFather
R0012;P015;P034;hasMother
R0054;P031;P034;hasWife
R0336;P175;P034;hasMother
R0049;P030;P035;hasMother
R0057;P032;P035;hasWife
R0051;P030;P036;hasWife
R0052;P031;P036;hasMother
R0036;P024;P040;hasMother
R0083;P044;P040;hasWife
R0075;P041;P043;hasMother
R0097;P052;P043;hasMother
R0115;P060;P043;hasWife
R0123;P065;P043;hasMother
R0127;P067;P043;hasMother
R0134;P071;P043;hasMother
R0037;P024;P044;hasFather
R0074;P040;P044;hasHusband
R0068;P038;P051;hasMother
R0088;P047;P051;hasMother
R0100;P053;P051;hasMother
R0105;P055;P051;hasMother
R0125;P066;P051;hasMother
R0132;P070;P051;hasMother
R0091;P048;P052;hasFather
R0093;P049;P052;hasFather
R0112;P059;P052;hasHusband
R0117;P061;P052;hasFather
R0085;P045;P053;hasFather
R0087;P046;P053;hasFather
R0108;P056;P053;hasFather
R0110;P057;P053;hasFather
R0119;P062;P053;hasFather
R0131;P069;P053;hasHusband
R0139;P073;P053;hasFather
R0066;P037;P058;hasMother
R0070;P039;P058;hasMother
R0077;P042;P058;hasMother
R0094;P050;P058;hasMother
R0103;P054;P058;hasMother
R0113;P060;P058;hasMother
R0129;P068;P058;hasMother
R0136;P072;P058;hasMother
R0090;P048;P059;hasMother
R0092;P049;P059;hasMother
R0099;P052;P059;hasWife
R0116;P061;P059;hasMother
R0076;P041;P060;hasFather
R0080;P043;P060;hasHusband
R0098;P052;P060;hasFather
R0124;P065;P060;hasFather
R0128;P067;P060;hasFather
R0135;P071;P060;hasFather
R0069;P038;P061;hasFather
R0089;P047;P061;hasFather
R0096;P051;P061;hasHusband
R0101;P053;P061;hasFather
R0106;P055;P061;hasFather
R0126;P066;P061;hasFather
R0133;P070;P061;hasFather
R0067;P037;P063;hasFather
R0071;P039;P063;hasFather
R0078;P042;P063;hasFather
R0095;P050;P063;hasFather
R0104;P054;P063;hasFather
R0111;P058;P063;hasHusband
R0114;P060;P063;hasFather
R0130;P068;P063;hasFather
R0137;P072;P063;hasFather
R0084;P045;P069;hasMother
R0086;P046;P069;hasMother
R0102;P053;P069;hasWife
R0107;P056;P069;hasMother
R0109;P057;P069;hasMother
R0118;P062;P069;hasMother
R0138;P073;P069;hasMother
R0082;P044;P073;hasFather
R0122;P064;P073;hasFather
R0141;P074;P073;hasHusband
R0081;P044;P074;hasMother
R0121;P064;P074;hasMother
R0140;P073;P074;hasWife
R0147;P076;P075;hasWife
R0196;P101;P075;hasMother
R0144;P075;P076;hasHusband
R0197;P101;P076;hasFather
R0146;P076;P077;hasFather
R0149;P078;P077;hasHusband
R0145;P076;P078;hasMother
R0148;P077;P078;hasWife
R0155;P081;P080;hasHusband
R0182;P095;P080;hasFather
R0152;P080;P081;hasWife
R0181;P095;P081;hasMother
R0025;P019;P082;hasFather
R0157;P083;P082;hasHusband
R0024;P019;P083;hasMother
R0156;P082;P083;hasWife
R0164;P086;P084;hasWife
R0276;P141;P084;hasMother
R0163;P086;P085;hasFather
R0165;P087;P085;hasHusband
R0160;P084;P086;hasHusband
R0277;P141;P086;hasFather
R0161;P085;P087;hasWife
R0162;P086;P087;hasMother
R0167;P088;P091;hasFather
R0169;P089;P091;hasFather
R0171;P090;P091;hasFather
R0176;P092;P091;hasFather
R0183;P095;P091;hasHusband
R0185;P096;P091;hasFather
R0219;P113;P091;hasFather
R0172;P091;P093;hasMother
R0180;P094;P093;hasHusband
R0173;P091;P094;hasFather
R0178;P093;P094;hasWife
R0166;P088;P095;hasMother
R0168;P089;P095;hasMother
R0170;P090;P095;hasMother
R0174;P091;P095;hasWife
R0175;P092;P095;hasMother
R0184;P096;P095;hasMother
R0218;P113;P095;hasMother
R0199;P102;P097;hasMother
R0206;P105;P097;hasWife
R0195;P100;P098;hasHusband
R0268;P136;P098;hasFather
R0203;P104;P099;hasWife
R0328;P171;P099;hasMother
R0191;P098;P100;hasWife
R0267;P136;P100;hasMother
R0189;P098;P101;hasMother
R0201;P102;P101;hasWife
R0190;P098;P102;hasFather
R0198;P101;P102;hasHusband
R0205;P105;P103;hasFather
R0207;P106;P103;hasHusband
R0192;P099;P104;hasHusband
R0329;P171;P104;hasFather
R0188;P097;P105;hasHusband
R0200;P102;P105;hasFather
R0202;P103;P106;hasWife
R0204;P105;P106;hasMother
R0225;P116;P110;hasMother
R0230;P117;P110;hasWife
R0212;P109;P112;hasMother
R0223;P115;P112;hasMother
R0227;P116;P112;hasWife
R0231;P118;P112;hasMother
R0215;P111;P113;hasMother
R0221;P114;P113;hasMother
R0233;P118;P113;hasWife
R0234;P119;P113;hasMother
R0241;P123;P113;hasMother
R0243;P124;P113;hasMother
R0252;P128;P113;hasMother
R0255;P129;P113;hasMother
R0213;P109;P116;hasFather
R0217;P112;P116;hasHusband
R0232;P118;P116;hasFather
R0214;P110;P117;hasHusband
R0224;P115;P117;hasFather
R0226;P116;P117;hasFather
R0216;P111;P118;hasFather
R0220;P113;P118;hasHusband
R0222;P114;P118;hasFather
R0235;P119;P118;hasFather
R0242;P123;P118;hasFather
R0244;P124;P118;hasFather
R0253;P128;P118;hasFather
R0256;P129;P118;hasFather
R0250;P127;P121;hasFather
R0257;P130;P121;hasHusband
R0228;P117;P125;hasMother
R0251;P127;P125;hasWife
R0072;P040;P126;hasMother
R0210;P108;P126;hasMother
R0236;P120;P126;hasMother
R0239;P122;P126;hasMother
R0254;P128;P126;hasWife
R0229;P117;P127;hasFather
R0245;P125;P127;hasHusband
R0073;P040;P128;hasFather
R0211;P108;P128;hasFather
R0237;P120;P128;hasFather
R0240;P122;P128;hasFather
R0248;P126;P128;hasHusband
R0249;P127;P129;hasMother
R0238;P121;P130;hasWife
R0034;P023;P131;hasFather
R0263;P132;P131;hasHusband
R0033;P023;P132;hasMother
R0260;P131;P132;hasWife
R0258;P131;P133;hasMother
R0265;P134;P133;hasWife
R0259;P131;P134;hasFather
R0264;P133;P134;hasHusband
R0060;P034;P135;hasFather
R0269;P136;P135;hasHusband
R0059;P034;P136;hasMother
R0266;P135;P136;hasWife
R0247;P126;P137;hasFather
R0271;P138;P137;hasHusband
R0246;P126;P138;hasMother
R0270;P137;P138;hasHusband
R0007;P012;P140;hasMother
R0272;P139;P141;hasMother
R0286;P145;P141;hasWife
R0262;P132;P142;hasFather
R0295;P150;P142;hasHusband
R0275;P140;P143;hasFather
R0285;P145;P143;hasFather
R0289;P147;P143;hasFather
R0291;P148;P143;hasFather
R0294;P149;P143;hasHusband
R0297;P151;P143;hasFather
R0280;P143;P144;hasMother
R0287;P146;P144;hasWife
R0273;P139;P145;hasFather
R0278;P141;P145;hasHusband
R0281;P143;P146;hasFather
R0283;P144;P146;hasHusband
R0274;P140;P149;hasMother
R0282;P143;P149;hasWife
R0284;P145;P149;hasMother
R0288;P147;P149;hasMother
R0290;P148;P149;hasMother
R0296;P151;P149;hasMother
R0261;P132;P150;hasMother
R0279;P142;P150;hasWife
R0302;P153;P152;hasWife
R0362;P188;P152;hasMother
R0300;P152;P153;hasHusband
R0363;P188;P153;hasFather
R0153;P081;P154;hasMother
R0304;P155;P154;hasHusband
R0154;P081;P155;hasFather
R0303;P154;P155;hasWife
R0306;P157;P156;hasWife
R0351;P183;P156;hasMother
R0305;P156;P157;hasHusband
R0352;P183;P157;hasFather
R0186;P097;P158;hasMother
R0309;P160;P158;hasWife
R0293;P149;P159;hasFather
R0310;P161;P159;hasHusband
R0187;P097;P160;hasFather
R0307;P158;P160;hasHusband
R0292;P149;P161;hasMother
R0308;P159;P161;hasWife
R0311;P162;P164;hasMother
R0313;P163;P164;hasMother
R0318;P165;P164;hasWife
R0319;P166;P164;hasMother
R0312;P162;P165;hasFather
R0314;P163;P165;hasFather
R0317;P164;P165;hasHusband
R0320;P166;P165;hasFather
R0150;P079;P166;hasMother
R0322;P167;P166;hasMother
R0324;P168;P166;hasMother
R0326;P169;P166;hasWife
R0321;P166;P169;hasHusband
R0323;P167;P169;hasFather
R0325;P168;P169;hasFather
R0063;P036;P170;hasMother
R0330;P171;P170;hasWife
R0064;P036;P171;hasFather
R0327;P170;P171;hasHusband
R0332;P172;P173;hasFather
R0335;P174;P173;hasFather
R0338;P175;P173;hasHusband
R0331;P172;P175;hasMother
R0333;P173;P175;hasWife
R0334;P174;P175;hasMother
R0299;P152;P176;hasFather
R0340;P177;P176;hasHusband
R0298;P152;P177;hasMother
R0339;P176;P177;hasWife
R0342;P178;P181;hasFather
R0344;P179;P181;hasFather
R0346;P180;P181;hasFather
R0350;P182;P181;hasHusband
R0341;P178;P182;hasMother
R0343;P179;P182;hasMother
R0345;P180;P182;hasMother
R0347;P181;P182;hasWife
R0355;P185;P183;hasMother
R0360;P186;P183;hasWife
R0358;P186;P184;hasMother
R0361;P187;P184;hasWife
R0194;P100;P185;hasFather
R0364;P188;P185;hasHusband
R0353;P183;P186;hasHusband
R0356;P185;P186;hasFather
R0354;P184;P187;hasHusband
R0359;P186;P187;hasFather
R0193;P100;P188;hasMother
R0357;P185;P188;hasWife
